"ano_eleicao","num_turno","sigla_uf","muni_code","sigla_partido_hoje","total_votes_race","cand_votes","max_votes","runner_up"
"13636",2020,1,"RS",88340,"PSDB",5028,2337,2337,1737
"13637",2020,1,"RS",88358,"PP",10428,5962,5962,4466
"13638",2020,1,"RS",88358,"PL",10428,4466,5962,4466
"13639",2020,1,"RS",88366,"REPUBLICANOS",2930,355,1454,1121
"13640",2020,1,"RS",88366,"PP",2930,1121,1454,1121
"13641",2020,1,"RS",88366,"PDT",2930,1454,1454,1121
"13642",2020,1,"RS",88374,"PDT",2512,2512,2512,NA
"13643",2020,1,"RS",88382,"PP",3246,971,1092,971
"13644",2020,1,"RS",88382,"MDB",3246,847,1092,971
"13645",2020,1,"RS",88382,"PSL",3246,336,1092,971
"13646",2020,1,"RS",88382,"PSB",3246,1092,1092,971
"13647",2020,1,"RS",88390,"PP",75984,24654,24654,18331
"13648",2020,1,"RS",88390,"PT",75984,2988,24654,18331
"13649",2020,1,"RS",88390,"PTB",75984,18331,24654,18331
"13650",2020,1,"RS",88390,"MDB",75984,17970,24654,18331
"13651",2020,1,"RS",88390,"NOVO",75984,6739,24654,18331
"13652",2020,1,"RS",88390,"PSD",75984,4955,24654,18331
"13653",2020,1,"RS",88390,"SOLIDARIEDADE",75984,347,24654,18331
"13654",2020,1,"RS",88404,"PP",2705,1240,1465,1240
"13655",2020,1,"RS",88404,"MDB",2705,1465,1465,1240
"13656",2020,1,"RS",88412,"REPUBLICANOS",132926,12901,35218,33080
"13657",2020,1,"RS",88412,"PP",132926,35218,35218,33080
"13658",2020,1,"RS",88412,"PDT",132926,12515,35218,33080
"13659",2020,1,"RS",88412,"PT",132926,31843,35218,33080
"13660",2020,1,"RS",88412,"CIDADANIA",132926,7369,35218,33080
"13661",2020,1,"RS",88412,"PSDB",132926,33080,35218,33080
"13662",2020,1,"RS",88420,"PT",1903,881,1022,881
"13663",2020,1,"RS",88420,"CIDADANIA",1903,1022,1022,881
"13664",2020,1,"RS",88439,"PP",5202,1454,1886,1750
"13665",2020,1,"RS",88439,"MDB",5202,1886,1886,1750
"13666",2020,1,"RS",88439,"PSL",5202,112,1886,1750
"13667",2020,1,"RS",88439,"PSD",5202,1750,1886,1750
"13668",2020,1,"RS",88447,"MDB",3297,1519,1778,1519
"13669",2020,1,"RS",88447,"PSDB",3297,1778,1778,1519
"13670",2020,1,"RS",88455,"PP",45416,4272,11712,10728
"13671",2020,1,"RS",88455,"PDT",45416,9742,11712,10728
"13672",2020,1,"RS",88455,"PT",45416,6375,11712,10728
"13673",2020,1,"RS",88455,"PSL",45416,1934,11712,10728
"13674",2020,1,"RS",88455,"DEM",45416,11712,11712,10728
"13675",2020,1,"RS",88455,"PSB",45416,10728,11712,10728
"13676",2020,1,"RS",88455,"PSOL",45416,653,11712,10728
"13677",2020,1,"RS",88463,"PP",2182,779,877,779
"13678",2020,1,"RS",88463,"PDT",2182,526,877,779
"13679",2020,1,"RS",88463,"MDB",2182,877,877,779
"13680",2020,1,"RS",88471,"REPUBLICANOS",44401,1926,21919,18502
"13681",2020,1,"RS",88471,"PP",44401,21919,21919,18502
"13682",2020,1,"RS",88471,"PT",44401,18502,21919,18502
"13683",2020,1,"RS",88471,"PSDB",44401,2054,21919,18502
"13684",2020,1,"RS",88480,"PP",2205,1364,1364,841
"13685",2020,1,"RS",88480,"MDB",2205,841,1364,841
"13686",2020,1,"RS",88498,"PDT",16385,1929,7947,6509
"13687",2020,1,"RS",88498,"PT",16385,6509,7947,6509
"13688",2020,1,"RS",88498,"MDB",16385,7947,7947,6509
"13689",2020,1,"RS",88501,"PP",2808,1689,1689,731
"13690",2020,1,"RS",88501,"MDB",2808,731,1689,731
"13691",2020,1,"RS",88501,"PSDB",2808,388,1689,731
"13692",2020,1,"RS",88510,"PP",26817,19223,19223,5824
"13693",2020,1,"RS",88510,"PDT",26817,1770,19223,5824
"13694",2020,1,"RS",88510,"PL",26817,5824,19223,5824
"13695",2020,1,"RS",88528,"PT",1733,1733,1733,NA
"13696",2020,1,"RS",88536,"PP",40773,1460,17482,11963
"13697",2020,1,"RS",88536,"PDT",40773,17482,17482,11963
"13698",2020,1,"RS",88536,"PL",40773,9655,17482,11963
"13699",2020,1,"RS",88536,"PRTB",40773,11963,17482,11963
"13700",2020,1,"RS",88536,"PATRIOTA",40773,213,17482,11963
"13701",2020,1,"RS",88544,"PP",2394,1084,1310,1084
"13702",2020,1,"RS",88544,"DEM",2394,1310,1310,1084
"13703",2020,1,"RS",88552,"PP",23649,14640,14640,8155
"13704",2020,1,"RS",88552,"PT",23649,854,14640,8155
"13705",2020,1,"RS",88552,"MDB",23649,8155,14640,8155
"13706",2020,1,"RS",88560,"PP",1799,771,1028,771
"13707",2020,1,"RS",88560,"PDT",1799,1028,1028,771
"13708",2020,1,"RS",88579,"PP",6467,3458,3458,3009
"13709",2020,1,"RS",88579,"PDT",6467,3009,3458,3009
"13710",2020,1,"RS",88587,"PP",2470,1044,1426,1044
"13711",2020,1,"RS",88587,"MDB",2470,1426,1426,1044
"13712",2020,1,"RS",88595,"PT",8683,1056,4050,3577
"13713",2020,1,"RS",88595,"MDB",8683,3577,4050,3577
"13714",2020,1,"RS",88595,"DEM",8683,4050,4050,3577
"13715",2020,1,"RS",88609,"PDT",1733,746,746,715
"13716",2020,1,"RS",88609,"PTB",1733,272,746,715
"13717",2020,1,"RS",88609,"MDB",1733,715,746,715
"13718",2020,1,"RS",88617,"PT",10377,3574,6803,3574
"13719",2020,1,"RS",88617,"MDB",10377,6803,6803,3574
"13720",2020,1,"RS",88625,"REPUBLICANOS",2430,721,1015,721
"13721",2020,1,"RS",88625,"PDT",2430,1015,1015,721
"13722",2020,1,"RS",88625,"PT",2430,694,1015,721
"13723",2020,1,"RS",88633,"PP",33323,22152,22152,8205
"13724",2020,1,"RS",88633,"PDT",33323,8205,22152,8205
"13725",2020,1,"RS",88633,"DEM",33323,2966,22152,8205
"13726",2020,1,"RS",88641,"PP",4066,3238,3238,828
"13727",2020,1,"RS",88641,"PT",4066,828,3238,828
"13728",2020,1,"RS",88650,"PP",10841,4237,6604,4237
"13729",2020,1,"RS",88650,"MDB",10841,6604,6604,4237
"13730",2020,1,"RS",88668,"MDB",2680,1512,1512,1168
"13731",2020,1,"RS",88668,"PSB",2680,1168,1512,1168
"13732",2020,1,"RS",88676,"PP",7826,7266,7266,498
"13733",2020,1,"RS",88676,"PSDB",7826,498,7266,498
"13734",2020,1,"RS",88676,"PSOL",7826,62,7266,498
"13735",2020,1,"RS",88684,"PT",3246,1361,1361,1104
"13736",2020,1,"RS",88684,"MDB",3246,1104,1361,1104
"13737",2020,1,"RS",88684,"PSD",3246,781,1361,1104
"13738",2020,1,"RS",88692,"PT",31678,1683,16511,13484
"13739",2020,1,"RS",88692,"PODE",31678,13484,16511,13484
"13740",2020,1,"RS",88692,"PL",31678,16511,16511,13484
"13741",2020,1,"RS",88706,"PT",1597,973,973,624
"13742",2020,1,"RS",88706,"MDB",1597,624,973,624
"13743",2020,1,"RS",88714,"PP",11620,1886,6905,2386
"13744",2020,1,"RS",88714,"PT",11620,313,6905,2386
"13745",2020,1,"RS",88714,"PTB",11620,2386,6905,2386
"13746",2020,1,"RS",88714,"PSDB",11620,6905,6905,2386
"13747",2020,1,"RS",88714,"PSOL",11620,130,6905,2386
"13748",2020,1,"RS",88722,"PT",3356,903,974,903
"13749",2020,1,"RS",88722,"DEM",3356,974,974,903
"13750",2020,1,"RS",88722,"PSB",3356,690,974,903
"13751",2020,1,"RS",88722,"PSDB",3356,789,974,903
"13752",2020,1,"RS",88730,"PP",14945,1599,9551,1968
"13753",2020,1,"RS",88730,"PT",14945,1827,9551,1968
"13754",2020,1,"RS",88730,"PSL",14945,9551,9551,1968
"13755",2020,1,"RS",88730,"DEM",14945,1968,9551,1968
"13756",2020,1,"RS",88749,"PP",1928,741,1187,741
"13757",2020,1,"RS",88749,"MDB",1928,1187,1187,741
"13758",2020,1,"RS",88757,"PDT",4581,1172,3409,1172
"13759",2020,1,"RS",88757,"MDB",4581,3409,3409,1172
"13760",2020,1,"RS",88765,"PDT",2359,1091,1268,1091
"13761",2020,1,"RS",88765,"PSDB",2359,1268,1268,1091
"13762",2020,1,"RS",88773,"PT",99520,46203,46203,33284
"13763",2020,1,"RS",88773,"CIDADANIA",99520,19247,46203,33284
"13764",2020,1,"RS",88773,"DEM",99520,33284,46203,33284
"13765",2020,1,"RS",88773,"PSOL",99520,786,46203,33284
"13766",2020,1,"RS",88781,"PP",2118,1052,1066,1052
"13767",2020,1,"RS",88781,"PL",2118,1066,1066,1052
"13768",2020,1,"RS",88790,"PDT",25776,11557,11557,8913
"13769",2020,1,"RS",88790,"PT",25776,8913,11557,8913
"13770",2020,1,"RS",88790,"MDB",25776,2369,11557,8913
"13771",2020,1,"RS",88790,"PODE",25776,202,11557,8913
"13772",2020,1,"RS",88790,"PSB",25776,1173,11557,8913
"13773",2020,1,"RS",88790,"PSDB",25776,1562,11557,8913
"13774",2020,1,"RS",88803,"PP",2691,1965,1965,726
"13775",2020,1,"RS",88803,"PL",2691,726,1965,726
"13776",2020,1,"RS",88811,"PP",17695,13914,13914,3781
"13777",2020,1,"RS",88811,"PT",17695,3781,13914,3781
"13778",2020,1,"RS",88820,"PP",2942,1512,1512,1430
"13779",2020,1,"RS",88820,"PTB",2942,1430,1512,1430
"13780",2020,1,"RS",88838,"PP",12079,3332,8450,3332
"13781",2020,1,"RS",88838,"MDB",12079,8450,8450,3332
"13782",2020,1,"RS",88838,"PATRIOTA",12079,297,8450,3332
"13783",2020,1,"RS",88846,"DEM",2634,2634,2634,NA
"13784",2020,1,"RS",88854,"PP",4164,2182,2182,1982
"13785",2020,1,"RS",88854,"MDB",4164,1982,2182,1982
"13786",2020,1,"RS",88862,"PT",4631,76,2176,2072
"13787",2020,1,"RS",88862,"PSL",4631,2176,2176,2072
"13788",2020,1,"RS",88862,"DEM",4631,2072,2176,2072
"13789",2020,1,"RS",88862,"PSB",4631,307,2176,2072
"13790",2020,1,"RS",88870,"PP",3509,1923,1923,1297
"13791",2020,1,"RS",88870,"MDB",3509,1297,1923,1297
"13792",2020,1,"RS",88870,"PODE",3509,289,1923,1297
"13793",2020,1,"RS",88889,"PP",3322,1142,1459,1142
"13794",2020,1,"RS",88889,"PDT",3322,721,1459,1142
"13795",2020,1,"RS",88889,"PTB",3322,1459,1459,1142
"13796",2020,1,"RS",88897,"PT",4295,1821,2474,1821
"13797",2020,1,"RS",88897,"PSB",4295,2474,2474,1821
"13798",2020,1,"RS",88900,"PP",2387,1216,1216,1171
"13799",2020,1,"RS",88900,"MDB",2387,1171,1216,1171
"13800",2020,1,"RS",88919,"PT",9600,3523,5052,3523
"13801",2020,1,"RS",88919,"PTB",9600,5052,5052,3523
"13802",2020,1,"RS",88919,"PSB",9600,1025,5052,3523
"13803",2020,1,"RS",88927,"PTB",6989,3594,3594,3395
"13804",2020,1,"RS",88927,"MDB",6989,3395,3594,3395
"13805",2020,1,"RS",88935,"MDB",13154,4874,8280,4874
"13806",2020,1,"RS",88935,"PSDB",13154,8280,8280,4874
"13807",2020,1,"RS",88943,"PTB",2659,1228,1431,1228
"13808",2020,1,"RS",88943,"MDB",2659,1431,1431,1228
"13809",2020,1,"RS",88951,"PDT",6654,6654,6654,NA
"13810",2020,1,"RS",88978,"PP",2744,1207,1292,1207
"13811",2020,1,"RS",88978,"PDT",2744,245,1292,1207
"13812",2020,1,"RS",88978,"MDB",2744,1292,1292,1207
"13813",2020,1,"RS",88986,"MDB",2833,724,1095,724
"13814",2020,1,"RS",88986,"PL",2833,319,1095,724
"13815",2020,1,"RS",88986,"DEM",2833,361,1095,724
"13816",2020,1,"RS",88986,"PSDB",2833,1095,1095,724
"13817",2020,1,"RS",88986,"PSD",2833,334,1095,724
"13818",2020,1,"RS",88994,"PP",46346,18285,18285,14374
"13819",2020,1,"RS",88994,"PDT",46346,2809,18285,14374
"13820",2020,1,"RS",88994,"PT",46346,14374,18285,14374
"13821",2020,1,"RS",88994,"MDB",46346,6161,18285,14374
"13822",2020,1,"RS",88994,"PSL",46346,754,18285,14374
"13823",2020,1,"RS",88994,"PRTB",46346,320,18285,14374
"13824",2020,1,"RS",88994,"PSD",46346,3643,18285,14374
"13825",2020,1,"RS",89001,"PP",1707,874,874,833
"13826",2020,1,"RS",89001,"PSDB",1707,833,874,833
"13827",2020,1,"RS",89010,"PP",62209,32341,32341,22092
"13828",2020,1,"RS",89010,"PT",62209,5493,32341,22092
"13829",2020,1,"RS",89010,"MDB",62209,22092,32341,22092
"13830",2020,1,"RS",89010,"PSL",62209,832,32341,22092
"13831",2020,1,"RS",89010,"PSOL",62209,1451,32341,22092
"13832",2020,1,"RS",89028,"PP",2378,723,772,734
"13833",2020,1,"RS",89028,"PTB",2378,734,772,734
"13834",2020,1,"RS",89028,"DEM",2378,772,772,734
"13835",2020,1,"RS",89028,"PSD",2378,149,772,734
"13836",2020,1,"RS",89036,"PP",13887,6720,7167,6720
"13837",2020,1,"RS",89036,"PDT",13887,7167,7167,6720
"13838",2020,1,"RS",89044,"MDB",1827,540,1287,540
"13839",2020,1,"RS",89044,"PSL",1827,1287,1287,540
"13840",2020,1,"RS",89052,"PP",7481,2319,4458,2319
"13841",2020,1,"RS",89052,"PT",7481,704,4458,2319
"13842",2020,1,"RS",89052,"MDB",7481,4458,4458,2319
"13843",2020,1,"RS",89060,"PP",1920,1236,1236,684
"13844",2020,1,"RS",89060,"MDB",1920,684,1236,684
"13845",2020,1,"RS",89079,"PP",3844,1764,1764,1485
"13846",2020,1,"RS",89079,"MDB",3844,1485,1764,1485
"13847",2020,1,"RS",89079,"PL",3844,595,1764,1485
"13848",2020,1,"RS",89087,"PP",2157,981,1176,981
"13849",2020,1,"RS",89087,"PDT",2157,1176,1176,981
"13850",2020,1,"RS",89095,"PP",10035,4946,5089,4946
"13851",2020,1,"RS",89095,"MDB",10035,5089,5089,4946
"13852",2020,1,"RS",89109,"PP",1698,682,1016,682
"13853",2020,1,"RS",89109,"MDB",1698,1016,1016,682
"13854",2020,1,"RS",89117,"PP",4286,1536,1583,1536
"13855",2020,1,"RS",89117,"MDB",4286,1583,1583,1536
"13856",2020,1,"RS",89117,"PSB",4286,1167,1583,1536
"13857",2020,1,"RS",89125,"PDT",1784,1331,1331,453
"13858",2020,1,"RS",89125,"PTB",1784,453,1331,453
"13859",2020,1,"RS",89133,"MDB",1807,1807,1807,NA
"13860",2020,1,"RS",89141,"PP",2387,1269,1269,839
"13861",2020,1,"RS",89141,"MDB",2387,839,1269,839
"13862",2020,1,"RS",89141,"PSD",2387,279,1269,839
"13863",2020,1,"RS",89150,"PDT",26834,9812,12937,9812
"13864",2020,1,"RS",89150,"PT",26834,847,12937,9812
"13865",2020,1,"RS",89150,"PTB",26834,12937,12937,9812
"13866",2020,1,"RS",89150,"PSL",26834,381,12937,9812
"13867",2020,1,"RS",89150,"PODE",26834,244,12937,9812
"13868",2020,1,"RS",89150,"PSB",26834,2613,12937,9812
"13869",2020,1,"RS",89168,"PP",1247,329,918,329
"13870",2020,1,"RS",89168,"MDB",1247,918,918,329
"13871",2020,1,"RS",89176,"PP",8922,3069,5137,3069
"13872",2020,1,"RS",89176,"PT",8922,716,5137,3069
"13873",2020,1,"RS",89176,"MDB",8922,5137,5137,3069
"13874",2020,1,"RS",89184,"PP",1320,454,866,454
"13875",2020,1,"RS",89184,"MDB",1320,866,866,454
"13876",2020,1,"RS",89192,"PT",16855,2460,8791,5604
"13877",2020,1,"RS",89192,"MDB",16855,8791,8791,5604
"13878",2020,1,"RS",89192,"PSDB",16855,5604,8791,5604
"13879",2020,1,"RS",89206,"MDB",1132,1132,1132,NA
"13880",2020,1,"RS",89214,"PP",13472,7308,7308,6164
"13881",2020,1,"RS",89214,"MDB",13472,6164,7308,6164
"13882",2020,1,"RS",89222,"PP",2193,1183,1183,1010
"13883",2020,1,"RS",89222,"PTB",2193,1010,1183,1010
"13884",2020,1,"RS",89230,"PDT",6373,493,3729,2151
"13885",2020,1,"RS",89230,"PTB",6373,2151,3729,2151
"13886",2020,1,"RS",89230,"MDB",6373,3729,3729,2151
"13887",2020,1,"RS",89247,"PDT",851,851,851,NA
"13888",2020,1,"RS",89249,"PP",2891,2099,2099,792
"13889",2020,1,"RS",89249,"MDB",2891,792,2099,792
"13890",2020,1,"RS",89257,"PP",8608,5409,5409,1621
"13891",2020,1,"RS",89257,"PDT",8608,1621,5409,1621
"13892",2020,1,"RS",89257,"MDB",8608,1578,5409,1621
"13893",2020,1,"RS",89265,"PP",1819,1035,1035,784
"13894",2020,1,"RS",89265,"PDT",1819,784,1035,784
"13895",2020,1,"RS",89273,"REPUBLICANOS",28634,2804,11522,10291
"13896",2020,1,"RS",89273,"PP",28634,10291,11522,10291
"13897",2020,1,"RS",89273,"PSB",28634,11522,11522,10291
"13898",2020,1,"RS",89273,"PSDB",28634,4017,11522,10291
"13899",2020,1,"RS",89281,"PP",2126,1154,1154,972
"13900",2020,1,"RS",89281,"PT",2126,972,1154,972
"13901",2020,1,"RS",89290,"PDT",14206,9903,9903,4303
"13902",2020,1,"RS",89290,"PSDB",14206,4303,9903,4303
"13903",2020,1,"RS",89303,"MDB",1144,1144,1144,NA
"13904",2020,1,"RS",89311,"PP",8038,3732,4306,3732
"13905",2020,1,"RS",89311,"PSDB",8038,4306,4306,3732
"13906",2020,1,"RS",89320,"PP",1441,664,777,664
"13907",2020,1,"RS",89320,"PT",1441,777,777,664
"13908",2020,1,"RS",89338,"PP",20191,10528,10528,4386
"13909",2020,1,"RS",89338,"PDT",20191,4386,10528,4386
"13910",2020,1,"RS",89338,"PT",20191,813,10528,4386
"13911",2020,1,"RS",89338,"MDB",20191,4254,10528,4386
"13912",2020,1,"RS",89338,"PATRIOTA",20191,210,10528,4386
"13913",2020,1,"RS",89346,"PT",1778,759,1019,759
"13914",2020,1,"RS",89346,"MDB",1778,1019,1019,759
"13915",2020,1,"RS",89354,"PP",22550,9784,9784,9494
"13916",2020,1,"RS",89354,"PTB",22550,2904,9784,9494
"13917",2020,1,"RS",89354,"MDB",22550,9494,9784,9494
"13918",2020,1,"RS",89354,"SOLIDARIEDADE",22550,368,9784,9494
"13919",2020,1,"RS",89362,"PP",2233,1189,1189,1044
"13920",2020,1,"RS",89362,"MDB",2233,1044,1189,1044
"13921",2020,1,"RS",89370,"REPUBLICANOS",13529,270,5811,2943
"13922",2020,1,"RS",89370,"PRTB",13529,2439,5811,2943
"13923",2020,1,"RS",89370,"PSB",13529,2066,5811,2943
"13924",2020,1,"RS",89370,"PSDB",13529,5811,5811,2943
"13925",2020,1,"RS",89370,"PSD",13529,2943,5811,2943
"13926",2020,1,"RS",89389,"PP",1570,814,814,756
"13927",2020,1,"RS",89389,"PSDB",1570,756,814,756
"13928",2020,1,"RS",89397,"PP",14771,8165,8165,6606
"13929",2020,1,"RS",89397,"PT",14771,6606,8165,6606
"13930",2020,1,"RS",89400,"MDB",2118,1252,1252,812
"13931",2020,1,"RS",89400,"PSL",2118,54,1252,812
"13932",2020,1,"RS",89400,"PSB",2118,812,1252,812
"13933",2020,1,"RS",89419,"PP",14222,989,6679,6024
"13934",2020,1,"RS",89419,"PT",14222,6024,6679,6024
"13935",2020,1,"RS",89419,"PSB",14222,530,6679,6024
"13936",2020,1,"RS",89419,"PSDB",14222,6679,6679,6024
"13937",2020,1,"RS",89435,"REPUBLICANOS",16699,1013,11119,3516
"13938",2020,1,"RS",89435,"PT",16699,453,11119,3516
"13939",2020,1,"RS",89435,"MDB",16699,11119,11119,3516
"13940",2020,1,"RS",89435,"PODE",16699,366,11119,3516
"13941",2020,1,"RS",89435,"DEM",16699,3516,11119,3516
"13942",2020,1,"RS",89435,"PV",16699,232,11119,3516
"13943",2020,1,"RS",89443,"PP",2242,1687,1687,555
"13944",2020,1,"RS",89443,"MDB",2242,555,1687,555
"13945",2020,1,"RS",89451,"PP",4038,1723,1743,1723
"13946",2020,1,"RS",89451,"PDT",4038,1743,1743,1723
"13947",2020,1,"RS",89451,"PSDB",4038,572,1743,1723
"13948",2020,1,"RS",89460,"PDT",1736,678,1058,678
"13949",2020,1,"RS",89460,"PSD",1736,1058,1058,678
"13950",2020,1,"RS",89478,"PP",11940,5198,5198,3704
"13951",2020,1,"RS",89478,"PT",11940,3704,5198,3704
"13952",2020,1,"RS",89478,"PSDB",11940,3038,5198,3704
"13953",2020,1,"RS",89486,"PP",1352,1022,1022,330
"13954",2020,1,"RS",89486,"PL",1352,330,1022,330
"13955",2020,1,"RS",89494,"PDT",4630,4630,4630,NA
"13956",2020,1,"RS",89508,"PP",2184,627,1557,627
"13957",2020,1,"RS",89508,"PDT",2184,1557,1557,627
"13958",2020,1,"RS",89516,"PP",55595,40409,40409,10568
"13959",2020,1,"RS",89516,"PT",55595,1782,40409,10568
"13960",2020,1,"RS",89516,"PSL",55595,1147,40409,10568
"13961",2020,1,"RS",89516,"DEM",55595,10568,40409,10568
"13962",2020,1,"RS",89516,"PSDB",55595,1449,40409,10568
"13963",2020,1,"RS",89516,"PSOL",55595,240,40409,10568
"13964",2020,1,"RS",89524,"PP",2235,1084,1151,1084
"13965",2020,1,"RS",89524,"MDB",2235,1151,1151,1084
"13966",2020,1,"RS",89532,"PT",33463,10812,17527,10812
"13967",2020,1,"RS",89532,"MDB",33463,1171,17527,10812
"13968",2020,1,"RS",89532,"PSL",33463,3953,17527,10812
"13969",2020,1,"RS",89532,"PSDB",33463,17527,17527,10812
"13970",2020,1,"RS",89540,"PDT",2010,738,1272,738
"13971",2020,1,"RS",89540,"MDB",2010,1272,1272,738
"13972",2020,1,"RS",89559,"PDT",39801,24099,24099,15702
"13973",2020,1,"RS",89559,"PSB",39801,15702,24099,15702
"13974",2020,1,"RS",89567,"PP",1660,1298,1298,362
"13975",2020,1,"RS",89567,"PTB",1660,362,1298,362
"13976",2020,1,"RS",89575,"PP",15438,3948,6978,4311
"13977",2020,1,"RS",89575,"PTB",15438,4311,6978,4311
"13978",2020,1,"RS",89575,"PL",15438,201,6978,4311
"13979",2020,1,"RS",89575,"PSB",15438,6978,6978,4311
"13980",2020,1,"RS",89591,"MDB",10397,10397,10397,NA
"13981",2020,1,"RS",89613,"PP",3587,1095,2492,1095
"13982",2020,1,"RS",89613,"PTB",3587,2492,2492,1095
"13983",2020,1,"RS",89630,"PDT",92812,23637,23957,23637
"13984",2020,1,"RS",89630,"PSL",92812,8878,23957,23637
"13985",2020,1,"RS",89630,"PRTB",92812,14670,23957,23637
"13986",2020,1,"RS",89630,"PSDB",92812,23957,23957,23637
"13987",2020,1,"RS",89630,"PSOL",92812,1507,23957,23637
"13988",2020,1,"RS",89630,"PSD",92812,19626,23957,23637
"13989",2020,1,"RS",89630,"AVANTE",92812,537,23957,23637
"13990",2020,1,"RS",89656,"PP",3281,1556,1725,1556
"13991",2020,1,"RS",89656,"MDB",3281,1725,1725,1556
"13992",2020,1,"RS",89672,"PP",7029,1698,3500,1698
"13993",2020,1,"RS",89672,"PT",7029,1383,3500,1698
"13994",2020,1,"RS",89672,"MDB",7029,3500,3500,1698
"13995",2020,1,"RS",89672,"PSL",7029,254,3500,1698
"13996",2020,1,"RS",89672,"PATRIOTA",7029,194,3500,1698
"13997",2020,1,"RS",89699,"PDT",2211,954,1257,954
"13998",2020,1,"RS",89699,"MDB",2211,1257,1257,954
"13999",2020,1,"RS",89710,"PP",3838,2309,2309,1529
"14000",2020,1,"RS",89710,"MDB",3838,1529,2309,1529
"14001",2020,1,"RS",89737,"PP",12720,6588,6588,3872
"14002",2020,1,"RS",89737,"PT",12720,3872,6588,3872
"14003",2020,1,"RS",89737,"PTB",12720,2260,6588,3872
"14004",2020,1,"RS",89753,"PP",6484,3011,3011,2081
"14005",2020,1,"RS",89753,"PDT",6484,1392,3011,2081
"14006",2020,1,"RS",89753,"MDB",6484,2081,3011,2081
"14007",2020,1,"RS",89770,"PP",3059,1882,1882,1177
"14008",2020,1,"RS",89770,"MDB",3059,1177,1882,1177
"14009",2020,1,"RS",98213,"PP",19911,3365,9234,7312
"14010",2020,1,"RS",98213,"PDT",19911,9234,9234,7312
"14011",2020,1,"RS",98213,"PSDB",19911,7312,9234,7312
"14012",2020,1,"RS",98230,"MDB",8429,2796,5633,2796
"14013",2020,1,"RS",98230,"PSDB",8429,5633,5633,2796
"14014",2020,1,"RS",98256,"PDT",28654,22026,22026,6026
"14015",2020,1,"RS",98256,"PSB",28654,602,22026,6026
"14016",2020,1,"RS",98256,"PSDB",28654,6026,22026,6026
"14017",2020,1,"RS",98272,"PP",2196,2196,2196,NA
"14018",2020,1,"RS",98299,"PP",5200,2401,2401,2255
"14019",2020,1,"RS",98299,"PT",5200,544,2401,2255
"14020",2020,1,"RS",98299,"PSC",5200,2255,2401,2255
"14021",2020,1,"SC",80004,"MDB",5726,2786,2940,2786
"14022",2020,1,"SC",80004,"PSDB",5726,2940,2940,2786
"14023",2020,1,"SC",80012,"PT",9763,2785,3230,3094
"14024",2020,1,"SC",80012,"MDB",9763,3230,3230,3094
"14025",2020,1,"SC",80012,"PSL",9763,3094,3230,3094
"14026",2020,1,"SC",80012,"PL",9763,654,3230,3094
"14027",2020,1,"SC",80020,"MDB",5931,1783,4148,1783
"14028",2020,1,"SC",80020,"PSD",5931,4148,4148,1783
"14029",2020,1,"SC",80039,"PP",6431,3248,3248,1937
"14030",2020,1,"SC",80039,"PDT",6431,207,3248,1937
"14031",2020,1,"SC",80039,"PSC",6431,404,3248,1937
"14032",2020,1,"SC",80039,"CIDADANIA",6431,456,3248,1937
"14033",2020,1,"SC",80039,"DEM",6431,179,3248,1937
"14034",2020,1,"SC",80039,"PSDB",6431,1937,3248,1937
"14035",2020,1,"SC",80047,"MDB",3071,1606,1606,1262
"14036",2020,1,"SC",80047,"PL",3071,1262,1606,1262
"14037",2020,1,"SC",80047,"PSDB",3071,203,1606,1262
"14038",2020,1,"SC",80055,"REPUBLICANOS",3690,619,1643,1428
"14039",2020,1,"SC",80055,"MDB",3690,1428,1643,1428
"14040",2020,1,"SC",80055,"PSDB",3690,1643,1643,1428
"14041",2020,1,"SC",80063,"PT",6319,708,3358,2253
"14042",2020,1,"SC",80063,"PSL",6319,2253,3358,2253
"14043",2020,1,"SC",80063,"PL",6319,3358,3358,2253
"14044",2020,1,"SC",80071,"PP",4346,1554,2299,1554
"14045",2020,1,"SC",80071,"MDB",4346,493,2299,1554
"14046",2020,1,"SC",80071,"PL",4346,2299,2299,1554
"14047",2020,1,"SC",80080,"PP",2492,1440,1440,1052
"14048",2020,1,"SC",80080,"MDB",2492,1052,1440,1052
"14049",2020,1,"SC",80098,"MDB",3929,1767,2162,1767
"14050",2020,1,"SC",80098,"PL",3929,2162,2162,1767
"14051",2020,1,"SC",80101,"PP",3637,1838,1838,1799
"14052",2020,1,"SC",80101,"MDB",3637,1799,1838,1799
"14053",2020,1,"SC",80110,"PP",4532,1128,3310,1128
"14054",2020,1,"SC",80110,"MDB",4532,3310,3310,1128
"14055",2020,1,"SC",80110,"PATRIOTA",4532,94,3310,1128
"14056",2020,1,"SC",80128,"PP",3837,1828,1828,1256
"14057",2020,1,"SC",80128,"MDB",3837,1256,1828,1256
"14058",2020,1,"SC",80128,"PL",3837,753,1828,1256
"14059",2020,1,"SC",80136,"MDB",6379,2795,3584,2795
"14060",2020,1,"SC",80136,"PSDB",6379,3584,3584,2795
"14061",2020,1,"SC",80144,"MDB",2249,951,1298,951
"14062",2020,1,"SC",80144,"PSD",2249,1298,1298,951
"14063",2020,1,"SC",80152,"PT",4183,2161,2161,1722
"14064",2020,1,"SC",80152,"MDB",4183,1722,2161,1722
"14065",2020,1,"SC",80152,"PATRIOTA",4183,300,2161,1722
